key,0
#,String
int32,str
0,""
1,"Jauge du serment"
2,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Volonté de fer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître un symbole indiquant que votre génération d'inimitié est considérablement augmentée<Indent/>; les ennemis font plus facilement de vous leur cible, ce qui vous permet de mieux protéger vos alliés."
3,"La description des interfaces de job peut être consultée depuis la fenêtre Actions et traits."
4,"Jauge du serment"
5,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise du serment<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître à l'écran la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge du serment<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui indique aussi si Volonté de fer est actif. Votre serment se renforce lorsque vos attaques automatiques touchent vos ennemis et permet de lancer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Schiltron<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Couverture<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 45) et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Intervention<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 62)."
6,"Jauge de la bête"
7,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Défi<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître un symbole indiquant que votre génération d'inimitié est considérablement augmentée<Indent/>; les ennemis font plus facilement de vous leur cible, ce qui vous permet de mieux protéger vos alliés."
8,"Jauge de la bête"
9,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de la bête<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique le niveau d'éveil de la bête sauvage qui sommeille en vous. La jauge se remplit au fur et à mesure que vous utilisez certaines actions, et permet d'en lancer de plus puissantes, comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bête intérieure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cyclone de fer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 45)."
10,"Jauge de sang"
11,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Férocité<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître un symbole indiquant que votre génération d'inimitié est considérablement augmentée<Indent/>; les ennemis font plus facilement de vous leur cible, ce qui vous permet de mieux protéger vos alliés."
12,"Jauge de ténèbres intérieures"
13,"Ce compte à rebours violet indique combien de temps vous pouvez encore bénéficier de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ténèbres intérieures<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, un effet qui augmente les dégâts que vous infligez. Cet effet peut vous être procuré grâce à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déluge de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchant de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 40)."
14,"Jauge de sang"
15,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sang noir<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître à l'écran la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de sang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui peut être remplie en utilisant diverses actions. L'énergie qu'elle contient permet de déclencher des actions comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Marée de sang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Quietus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 64)."
16,"Jauge de ténèbres intérieures"
17,"Ce symbole indique que vous bénéficiez d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arts ténébreux<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, un effet octroyé lorsque le bouclier conféré par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Nuit noirissime<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a absorbé tous les dégâts qu'il pouvait encaisser et disparaît. Sous cet effet, le prochain <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déluge de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchant de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ne consomme aucun PM."
18,"Jauge de ténèbres intérieures"
19,"Ce compte à rebours rouge indique combien de temps votre part obscure invoquée grâce à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ombre vivante<UIGlow>01</UIGlow><UIForeground>01</UIForeground> peut encore se battre à vos côtés."
20,"Canne des soins"
21,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Canne des soins<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique le nombre de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lys<UIGlow>01</UIGlow><UIForeground>01</UIForeground> dont vous bénéficiez. Ils éclosent au bout d'un certain temps passé en combat, et peuvent être utilisés afin de lancer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Offrande de réconfort<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Offrande de ravissement<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 76)."
22,"Canne des soins"
23,"Certaines actions consommant des <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lys<UIGlow>01</UIGlow><UIForeground>01</UIForeground> peuvent faire progresser la floraison d'un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lys de sang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> d'un degré. Une fois le troisième degré atteint, le <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lys de sang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> éclot et peut être utilisé pour lancer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Offrande de misère<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
24,"Jauge de flux d'éther"
25,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de flux d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique le nombre de degrés restants de l'effet procuré par l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flux d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
26,"Jauge d'éther féerique"
27,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge d'éther féerique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique le pouvoir de votre fée. Au cours des combats où votre fée est invoquée, cette ressource augmente au fur et à mesure que vous utilisez des actions consommant un degré de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flux d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground> comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Loi de revivification<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Traité de l'excogitation<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. En revanche, elle diminue à chaque utilisation de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pacte d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
28,"Jauge d'éther féerique"
29,"Vous pouvez renvoyer votre fée (Eos comme Selene) et invoquer Séraphin à sa place qui se bat à vos côtés pendant un temps limité indiqué sur la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge d'éther féerique<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Votre fée revient dès que Séraphin disparait."
30,"Table des arcanes"
31,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Table des arcanes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet de vérifier la carte que vous avez obtenue avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tirage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Retirage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. L'icone de la carte remplace alors celui de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dévoilement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et en l'utilisant, vous pouvez bénéficier des effets indiqués."
32,"Table des arcanes et signes astraux"
33,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tirage amélioré II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'utiliser les signes astraux. Chaque carte a un signe astral qui lui est associé<Indent/>: la <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lune<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, le <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soleil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou l'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Étoile<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Lorsqu'elle est révélée, son signe est ajouté à la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Table des arcanes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et une fois que trois d'entre eux ont été accumulés, l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Astrodynamie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> peut être lancée."
34,"Jauge de l'éclair"
35,"Utiliser certaines techniques d'arme vous octroie l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vitesse de l'éclair<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. La durée restante et la puissance de celui-ci sont indiquées sur la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de l'éclair<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Le degré peut aller jusqu'à 3 avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Poings de feu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Poings de terre<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et jusqu'à 4 avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Poings de vent<UIGlow>01</UIGlow><UIForeground>01</UIForeground> si vous avez le niveau nécessaire. Plus le degré de Vitesse de l'éclair est élevé, plus vos dégâts infligés et votre vitesse d'attaque augmentent."
36,"Jauge des chakras"
37,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Méditation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'ouvrir un chakra à chaque utilisation. Leur nombre est indiqué dans la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge des chakras<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. S'ils sont tous ouverts, il vous sera possible d'utiliser <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Charge d'acier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Poing hurlant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 40)."
38,"Jauge de l'éclair"
39,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Anatman<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet de figer temporairement le temps restant de votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vitesse de l'éclair<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. La jauge de temps se met à clignoter, et Anatman vous octroie des degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vitesse de l'éclair<UIGlow>01</UIGlow><UIForeground>01</UIForeground> un par un pendant la durée de son effet."
40,"Jauge du dragon"
41,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vie du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie le regard de l'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Œil du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Piqué mirage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Ce regard peut être intensifié jusqu'au 2e degré, ce qui active <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vie du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Geirskögul<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Vous pouvez alors exécuter les puissantes actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Naströnd<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Plongeon céleste<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 80)."
42,"Jauge du dragon"
43,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise de la lance IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie la <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fougue des dragons anciens<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée Raiden<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fureur du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Cette fougue peut être intensifiée jusqu'au 2e degré, ce qui permet d'exécuter l'action dévastatrice <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée des dragons anciens<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
44,""
45,"Jauge de Fûton"
46,"L'obtention des trois mudrâ vous permet de lancer le ninjutsu <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fûton<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. La durée d'effet de celui-ci s'affiche dans la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Fûton<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
47,"Jauge de Ninki"
48,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Ninki<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique quelle quantité de cette énergie vous avez accumulée grâce à vos techniques d'arme. Elle vous permet d'utiliser des actions telles que <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kuchiyose Ogama<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bhavacakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 68)."
49,"Marque Setsugekka"
50,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Marque Setsugekka<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si les effets Sen <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Setsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (haut), <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Getsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (gauche) et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ka<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (droite) vous ont été octroyés en utilisant certaines techniques d'arme. En fonction de leur nombre, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Iaijutsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> est remplacé par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Higanbana<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tenka Goken<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Midare Setsugekka<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
51,"Jauge de Kenki"
52,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maîtrise de Kenki<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître à l'écran la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Kenki<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui se remplit lorsque vous utilisez des techniques d'arme avec succès ou réduisez vos dégâts subis avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Troisième œil<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Elle permet de déclencher des actions de type <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hissatsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
53,"Jauge de chant"
54,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ballade du mage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître une <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de chant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spécifique, qui indique sa durée d'effet restante.
Si <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inspiration poétique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se déclenche pendant ce temps, les temps de recharge d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hémorragie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pluie mortelle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 45) sont réduits."
55,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“詩心”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ベノムバイト/コースティックバイト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ウィンドバイト/ストームバイト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>による継続ダメージの命中時に一定確率で発動します。戦歌を使い、詩心を付与させていくことで吟遊詩人の攻撃力を高めることができます。"
56,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Péan martial<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître une <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de chant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spécifique, qui indique sa durée d'effet restante.
Si <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inspiration poétique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se déclenche pendant ce temps, un effet réduisant le délai des attaques automatiques et les temps de lancement et de recharge des techniques d'arme et des sorts de magie vous est octroyé. Il peut être cumulé jusqu'au quatrième degré."
57,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Menuet du Vagabond<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fait apparaître une <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de chant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spécifique, qui indique sa durée d'effet restante.
Si <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inspiration poétique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se déclenche pendant ce temps, l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ton parfait<UIGlow>01</UIGlow><UIForeground>01</UIForeground> devient disponible. La puissance de cette action dépend du degré d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inspiration poétique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (cumulable jusqu'à 3) au moment de son lancement."
58,"Jauge de voix de l'âme"
59,"Votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de voix de l'âme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit à chaque fois que l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inspiration poétique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous est octroyé. Vous pouvez y puiser afin de lancer l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trait alpha<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
60,"Thermovoltmètre"
61,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de chaleur<UIGlow>01</UIGlow><UIForeground>01</UIForeground> du thermovoltmètre se remplit au fur et à mesure que vous utilisez certaines techniques d'arme. Elle vous permet d'utiliser l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hypercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> qui fait passer votre arme en <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Surchauffe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Surchauffe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'utiliser des actions comme <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Pyro-explosion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 35) et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Arbalète automatique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 52)."
62,"Thermovoltmètre"
